user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
345662,1/22/2015 23:05,5/8/2015 6:03,29,PWSQCYPPIWXEF,Direct,Safari,F,37,3035474546,0
68958,2/2/2015 15:30,3/28/2015 21:32,60,EOCBZFDLVRZSH,SEO,Chrome,M,31,1378815069,0
260075,2/26/2015 1:08,6/18/2015 11:33,49,XZJHFNYOQPKXP,SEO,Chrome,M,31,2571309720,0
67420,7/31/2015 17:45,9/21/2015 10:15,20,VPKUZWABWSQSW,Direct,IE,M,41,1376312634,0
204696,1/22/2015 15:27,2/2/2015 3:43,24,PQTNCWCQESWYV,SEO,IE,M,20,582119628.9,0
207052,2/4/2015 6:02,3/27/2015 2:14,12,ANXXHVXYXCWYL,Ads,Chrome,M,46,713657087.5,0
68102,3/16/2015 20:47,3/20/2015 14:53,44,PCHJAQDENFIQR,SEO,IE,F,20,2990721914,0
44894,6/24/2015 4:36,9/7/2015 17:42,35,NWKTGYNJOATOQ,Direct,IE,F,24,2999136358,0
385611,3/15/2015 14:00,3/20/2015 15:39,56,SIWKCXXAKAXWQ,SEO,Chrome,F,20,3997894162,0
137964,7/16/2015 8:36,9/20/2015 23:24,41,HHKJWLOBNITFZ,SEO,Chrome,F,35,3569727182,0
62541,4/12/2015 21:50,7/28/2015 15:18,35,EMDLQSKJAYBSI,SEO,Chrome,M,22,4104369365,0
136326,1/12/2015 15:12,1/12/2015 15:12,27,WQZESWMCMGXLI,SEO,FireFox,M,29,530897625.5,1
62,4/11/2015 19:31,5/28/2015 9:01,55,OAPUOFGZHKBLD,Ads,IE,M,44,1567929289,0
362892,6/9/2015 8:23,7/9/2015 12:37,36,OEPBCVIBQAWVE,SEO,Chrome,M,20,683086774.5,0
282601,8/9/2015 7:12,10/22/2015 4:42,22,NRSRBVUUECNNV,Direct,IE,M,31,171610730.9,0
48009,1/22/2015 0:42,5/10/2015 13:55,11,XWCDHSXBVYNJT,SEO,FireFox,F,42,2160956459,0
21791,7/9/2015 17:16,10/23/2015 16:28,30,GPOLEBJOYYGNX,SEO,Chrome,M,35,1224944822,0
24318,6/13/2015 20:22,8/3/2015 15:38,26,IKYWBNWFXVJKR,Direct,IE,M,42,4032339086,0
158567,4/22/2015 19:15,8/19/2015 20:38,85,YSDDRBRPADOYJ,Direct,Safari,M,30,4136616121,0
325288,2/9/2015 22:16,3/27/2015 21:21,31,VPEUEJFIDDCLK,SEO,IE,M,42,1317901328,0
185453,5/17/2015 2:07,6/3/2015 2:13,35,PXYMUEMENVABQ,Ads,IE,M,36,300810101.7,0
197012,2/21/2015 14:23,3/18/2015 7:27,64,WLUOVVGJYIJOJ,Ads,IE,M,37,3629875125,0
371353,3/16/2015 15:13,6/1/2015 3:43,35,IITNZVTRESTRT,Ads,IE,M,42,4165912949,0
80823,5/23/2015 16:53,5/29/2015 10:12,67,JWMCTUDZKXIRF,SEO,Chrome,M,28,2195652378,0
211168,4/7/2015 22:38,6/8/2015 3:57,25,YDAAFTKKWBPLY,SEO,IE,M,29,3343374193,0
63309,1/5/2015 3:15,1/5/2015 3:15,39,PUBWTNLRCAJMF,Ads,FireFox,M,26,3982970737,1
119089,2/2/2015 4:42,4/19/2015 10:11,31,RIRUBODWZTSZB,SEO,FireFox,F,37,4040533407,0
390844,6/17/2015 6:29,10/7/2015 14:51,51,CDDQNAJYLJSWM,SEO,Chrome,M,30,1105590014,0
394764,7/5/2015 21:05,8/25/2015 5:08,47,MVAVVXUIANYJQ,SEO,IE,F,43,1689151357,0
147444,5/12/2015 23:35,6/18/2015 2:30,23,MKWGKHUXQSSYU,SEO,Chrome,F,42,1664277966,1
39728,5/17/2015 13:57,6/28/2015 1:28,90,ZVDTKJUEXWJLK,SEO,FireFox,M,43,2325781067,0
81052,8/13/2015 0:48,8/25/2015 9:23,20,UNGXVIESTFRCZ,SEO,Safari,M,25,702095255.2,0
82587,1/1/2015 4:43,1/1/2015 4:43,12,SVMLAKHZJWEIX,Ads,FireFox,M,45,1588150804,1
209343,4/12/2015 0:37,5/25/2015 17:49,42,JOIPHIXEWLSQQ,Ads,Chrome,M,38,235132882,0
103018,7/30/2015 12:58,8/16/2015 2:24,44,GXFPOQUXQXQPJ,Ads,Chrome,M,37,357063127.8,0
181244,7/30/2015 18:16,11/22/2015 12:00,53,LTTXTXLLWNSKV,Ads,Safari,M,39,3643051603,0
313081,6/8/2015 19:32,9/22/2015 11:22,50,EXVQMFURUQNYC,Ads,Chrome,F,51,1868031206,0
357770,1/7/2015 10:26,1/23/2015 21:07,48,VRJKDNXYBSJAI,Ads,IE,M,29,1143813505,0
157347,1/22/2015 9:14,5/18/2015 4:53,36,BYGHBWXNRSTWI,Direct,Chrome,M,30,3544192872,0
382402,6/12/2015 19:20,8/11/2015 14:00,42,PNRZOILRNZPDC,SEO,Chrome,F,45,3406761216,0
70376,6/4/2015 15:21,9/12/2015 5:29,31,REVBRNASXABWH,Ads,Chrome,F,27,3962038874,1
290892,5/6/2015 18:03,7/3/2015 12:33,13,UPZYYSKHHHPFF,SEO,IE,M,32,3476426151,0
395455,5/13/2015 5:01,8/5/2015 12:35,23,AYFCROZGMOCAM,Ads,FireFox,M,31,2681987796,0
359085,1/9/2015 17:11,1/9/2015 17:11,16,ZTHNWMYJQJKEE,Ads,Chrome,F,33,1689132222,1
16903,1/29/2015 0:18,5/5/2015 8:20,24,MDJVDOQNERYCS,Direct,Safari,M,41,3364506559,0
209075,3/30/2015 13:57,6/5/2015 20:46,32,KGLBXRYKBUJRQ,SEO,Chrome,M,39,3096472392,0
345502,3/17/2015 17:13,5/25/2015 8:13,15,MUGTVEUDCYJRB,Direct,Chrome,M,42,2580435560,0
139733,4/21/2015 13:55,6/25/2015 19:47,37,OAKPSEIYWQTXW,SEO,Chrome,M,28,1790048269,0
341939,7/4/2015 5:10,9/21/2015 13:24,45,RXKICEAVSOIKG,Direct,Safari,M,35,1117697582,0
24155,6/29/2015 7:00,8/30/2015 8:52,38,OWGNFVTDBTHPU,Ads,Chrome,M,23,1621620758,0
295259,1/11/2015 21:14,1/11/2015 21:14,34,NCUNBHNEKDZEV,Ads,IE,M,33,1332309398,1
388308,1/21/2015 12:01,1/24/2015 5:54,13,AXGYFEDBREBAT,SEO,Opera,F,21,2427437951,0
354669,3/11/2015 11:34,6/30/2015 20:29,23,YTAKBUYBUXXAR,SEO,FireFox,M,36,2388681503,0
140216,7/17/2015 14:07,10/18/2015 6:54,29,UQJNOJAXSUVOR,Ads,Chrome,M,24,1022671870,0
311576,7/1/2015 2:36,10/16/2015 16:01,47,UABCNPXWXEJXZ,SEO,Safari,M,29,3134710112,0
156503,3/24/2015 7:39,6/7/2015 6:40,63,JZZPEIHHQAIZM,Ads,FireFox,F,40,2263466287,0
296826,6/5/2015 3:00,8/24/2015 13:21,71,NDGWNDBAGXZSP,Ads,IE,F,35,2447601053,0
138956,7/7/2015 13:54,10/3/2015 6:52,10,ONCGNLFRBAMQP,Ads,Safari,F,37,3365222760,0
246576,4/11/2015 4:21,5/2/2015 22:08,40,SVFKYRKQZZHBV,Direct,Chrome,M,27,3777241229,0
58807,5/6/2015 4:36,8/14/2015 9:23,69,JTQNEAQAWMRLQ,Ads,FireFox,M,43,1697232254,0
164442,3/3/2015 3:23,6/8/2015 5:51,47,QOBPYYPJJHDNG,SEO,IE,M,35,1321689401,0
259509,2/16/2015 4:56,2/23/2015 16:10,29,XDRSEPGWJBNLG,SEO,IE,M,35,2027560876,0
168789,3/17/2015 16:29,6/19/2015 4:44,19,JTDWLDIVFKUXH,Ads,Chrome,M,37,2959844671,0
297336,3/1/2015 13:29,3/4/2015 16:34,34,TIFLKKBPDHXLC,SEO,IE,F,48,1616131962,0
309716,2/3/2015 20:04,3/13/2015 13:10,43,WQAJLOPPQUMIZ,SEO,Chrome,M,23,2749993718,0
7172,4/30/2015 9:53,6/27/2015 0:11,29,JOVYFMMUHIIRH,SEO,IE,M,39,378642327.5,0
273986,4/15/2015 18:53,7/30/2015 1:38,47,YAYKQTFNNWAXN,SEO,Chrome,F,29,1369254300,0
32103,1/8/2015 9:55,1/8/2015 9:55,67,EQYVNEGOFLAWK,Ads,IE,M,38,1797069086,1
365332,5/3/2015 15:19,8/19/2015 11:54,20,TECSJYCJFPYVG,SEO,Chrome,M,28,3957665545,0
282511,1/22/2015 13:48,2/2/2015 21:39,53,RCLLCIHHPOKVA,Ads,Chrome,M,36,1207842794,0
230506,1/17/2015 8:23,4/8/2015 16:08,15,WQHNENFPFWSBO,SEO,FireFox,M,39,3490371650,0
310225,4/12/2015 23:34,7/27/2015 21:22,15,LHYQLVBKPOWJQ,Ads,FireFox,M,33,4054340886,0
188803,3/2/2015 2:17,6/20/2015 6:07,28,ZMKAZBVVUHEPR,SEO,Chrome,M,36,1441539313,0
214134,5/3/2015 14:00,8/20/2015 16:16,48,XPCZJXBZCGZLW,Direct,Safari,F,18,1121823537,0
55373,3/28/2015 7:53,5/9/2015 23:34,18,GMAEVKJLHKGHY,Ads,Chrome,M,30,777193213.6,0
48907,8/11/2015 3:49,9/8/2015 3:25,67,HTAUTLBHWBWAE,SEO,Safari,F,22,3351676194,0
218056,4/28/2015 11:13,7/1/2015 22:05,13,XNVWLYFEKENQR,SEO,IE,F,31,3337650591,0
136890,6/16/2015 10:14,7/23/2015 15:34,27,PNQKYPGPVHQXR,SEO,Safari,F,34,3636838571,0
345936,2/8/2015 18:20,2/22/2015 0:49,10,YKASDGSDVYFIM,SEO,Safari,F,28,3464362544,0
103365,8/4/2015 7:19,11/7/2015 20:48,32,CUZPNTLQRJPOX,Direct,IE,M,35,426714564.5,0
127498,5/17/2015 11:58,8/26/2015 1:33,58,OSNHNPZPKBDTW,SEO,Chrome,M,24,237834305,0
80728,5/19/2015 6:42,8/12/2015 1:17,53,XXQAUUCZHVWWS,SEO,IE,F,34,1474706173,0
182482,1/24/2015 5:23,5/14/2015 23:24,29,IDKJSYOSXYWQR,Ads,Chrome,M,23,2937274726,1
42622,2/13/2015 12:09,4/4/2015 4:36,18,XLNLEFGVTGJGR,Direct,IE,M,21,2968077449,0
323190,4/27/2015 4:09,7/30/2015 19:02,15,VNMBXQJAVZWGG,SEO,Chrome,F,44,3629925190,0
354400,1/3/2015 8:16,2/18/2015 4:41,9,FAEMWGOKOLBFB,Ads,Chrome,F,53,512455064.3,0
329943,8/1/2015 7:02,11/18/2015 7:00,43,RMJEGSRWWHJQC,SEO,FireFox,M,30,3848155176,0
234132,2/11/2015 11:47,4/20/2015 7:45,31,OWEJOGHPYBIWN,Ads,Safari,M,55,4050309862,0
26803,1/12/2015 22:39,1/12/2015 22:39,51,OGKDLKXUUDGQR,SEO,IE,M,32,1422504300,1
36292,5/27/2015 11:59,7/3/2015 0:41,31,RCHIVHMPOLGKE,Ads,Chrome,M,35,1541726991,0
205418,1/8/2015 14:56,1/8/2015 14:56,23,NVLLSOGNSRPPU,SEO,FireFox,M,48,1330592859,1
234878,5/7/2015 0:35,6/22/2015 6:44,10,RLSNHPDCTEYHP,SEO,Chrome,M,45,2649668870,0
273171,4/15/2015 11:58,4/17/2015 23:36,28,VZHEPGOBPXYDR,Ads,FireFox,F,44,592880348.7,0
153667,5/9/2015 4:49,8/17/2015 23:57,28,OACXODLYPRMED,Ads,Chrome,F,41,4239850346,0
253693,6/4/2015 11:26,6/20/2015 13:21,25,IHCCSIUZMIQNU,Direct,Safari,M,56,107399788.9,0
257723,7/5/2015 23:18,10/14/2015 0:31,25,DDOSENMVARLCL,Direct,FireFox,M,46,3383120434,0
377354,1/2/2015 13:27,2/27/2015 10:55,23,GDBKRVEWFLSXU,SEO,FireFox,F,41,182376447.4,0
333806,5/6/2015 17:04,7/3/2015 14:48,70,VUKMBGTDPWRJR,SEO,IE,F,30,3655062588,0
226783,2/25/2015 1:24,3/16/2015 10:43,34,NCINGQVZSOJHQ,SEO,Chrome,M,22,1217784713,0
1712,1/4/2015 21:56,3/2/2015 1:41,19,SLHLWOMYESMKH,Ads,FireFox,M,55,4275402763,0
361460,4/13/2015 17:48,6/5/2015 5:25,44,HFSHDRTHFFBDI,Ads,FireFox,F,27,1109767855,0
74844,5/24/2015 5:02,7/25/2015 16:01,9,CZHJXLPBJNOEC,SEO,Chrome,F,24,3813783454,0
88869,7/25/2015 20:52,10/15/2015 0:36,62,WEWIVBAJIJXGY,SEO,IE,F,34,878905731,0
306898,2/28/2015 2:06,3/2/2015 11:53,58,MPHVTNYLEHQPC,SEO,FireFox,M,38,2396150325,0
366575,3/9/2015 21:23,6/4/2015 17:14,63,STRVUNNBGLTNK,Ads,IE,M,38,4185930730,0
252868,2/19/2015 23:51,6/3/2015 23:57,24,KPRARNETVVKFQ,SEO,Chrome,M,22,2492919404,0
342154,1/10/2015 16:20,4/17/2015 1:44,10,JHJNGNGLIRMRO,Direct,Safari,M,22,3093543546,0
326333,5/19/2015 0:28,8/21/2015 13:13,9,BPYPBXDDGXVEM,Direct,FireFox,F,30,1869960505,0
334106,4/13/2015 5:15,8/9/2015 22:04,48,JRYLIMNVLZALV,SEO,FireFox,M,29,3569893159,0
332518,1/31/2015 6:36,5/19/2015 11:18,33,DOZTSETSBZUES,Direct,FireFox,F,54,535541869.8,0
311631,2/23/2015 13:18,4/8/2015 20:23,33,QEMIWDBPDELLU,SEO,Safari,F,30,2532316450,0
285329,1/10/2015 9:32,1/10/2015 9:32,25,KGXODJJIWSJJE,Direct,FireFox,M,26,3043780219,1
110020,6/17/2015 10:16,9/6/2015 7:09,41,GEYJTRYJQFKUS,Ads,IE,F,50,1643101157,1
24998,1/1/2015 10:46,4/22/2015 23:39,23,DAKEQZHVCPNIF,Ads,Chrome,M,35,3839252888,1
247685,6/1/2015 3:02,7/20/2015 18:56,56,JWZNNTVCOWEOE,Ads,IE,M,37,3382933180,0
39732,5/9/2015 19:44,6/19/2015 0:13,27,LCDKUUVHQCMJV,Ads,Chrome,M,33,2769582617,0
196941,7/10/2015 10:08,8/12/2015 11:55,12,YCEPTXZFVEJCW,Ads,Chrome,M,29,1440714371,0
21983,3/14/2015 5:38,4/23/2015 10:41,9,EHTBDLNBLMDGY,SEO,Chrome,M,27,787401672.5,0
129922,5/31/2015 21:16,9/23/2015 14:46,58,NIQMCBNERCRTH,Direct,FireFox,M,40,530183004.7,1
125294,7/6/2015 20:57,10/17/2015 12:26,25,GZYXUOLABCKQW,Direct,Chrome,F,25,3077508590,0
104924,8/9/2015 12:52,9/21/2015 11:54,17,KFNHBDKIOUNBX,SEO,Chrome,M,31,1468419486,0
198863,1/8/2015 17:08,1/8/2015 17:08,24,FHNLMUKPGJGPZ,Ads,Chrome,F,18,129698190.1,1
392862,7/7/2015 13:03,10/29/2015 22:08,34,XHEMIVSREBMKD,Ads,Opera,M,40,11287026.28,0
390776,3/21/2015 22:03,6/15/2015 20:53,35,YXBGYXFLGBINR,Ads,Chrome,M,35,3407732836,0
310341,6/14/2015 19:53,7/15/2015 1:27,34,SICBAMLFEEGXX,Ads,IE,M,38,1512368997,0
177777,4/20/2015 16:10,5/4/2015 7:20,41,ZBPOFNLWYEAPC,SEO,Chrome,F,33,888654254.2,0
292850,1/3/2015 12:49,1/3/2015 12:49,15,BZHAFQIVPNOWY,Ads,Chrome,M,32,1011887586,1
157608,2/9/2015 21:19,2/10/2015 15:32,30,HTSKIWRFURNPJ,Ads,Chrome,M,24,3419948893,0
208885,3/3/2015 6:50,6/26/2015 10:06,15,NUYMPXYNRYHYO,SEO,IE,M,53,2101702236,0
397543,1/12/2015 5:04,1/12/2015 5:04,51,BIOSJGYFLXQPP,Ads,Chrome,M,63,2427561720,1
160031,1/22/2015 14:31,2/9/2015 12:25,64,SRVTIZEHLCSVU,Ads,FireFox,F,33,1249168186,0
329761,1/16/2015 5:04,3/14/2015 0:10,26,WWXMDREAVDPVT,Ads,IE,M,28,2242279829,0
271094,8/1/2015 14:24,11/19/2015 10:17,10,LRZOTMQFSZJHI,SEO,Safari,M,36,2900467188,0
367622,3/3/2015 4:30,6/30/2015 3:18,16,ZHNVHBZLNKFBF,Direct,IE,F,22,2457823916,0
256081,1/11/2015 19:16,1/11/2015 19:16,61,SIKJNYXDSEUEG,Ads,Chrome,M,30,3410478341,1
254629,8/15/2015 3:56,9/18/2015 10:18,27,JPEIVOKDTEVJV,SEO,Safari,F,39,1523473459,0
92734,6/29/2015 19:14,10/3/2015 14:37,9,VKINUGFNPQUHJ,Ads,FireFox,M,34,3663882412,0
28586,2/14/2015 22:53,4/10/2015 0:17,38,YWZXLFOEQARLO,SEO,Safari,F,47,438347008.7,0
14687,7/20/2015 17:05,11/7/2015 0:28,34,MCKFDSARZNJTJ,SEO,FireFox,M,25,733995113.2,0
366305,7/25/2015 12:39,8/6/2015 21:09,32,DPLMICKTWQDVE,Ads,FireFox,F,30,4100801679,1
30693,1/22/2015 3:03,1/29/2015 5:36,18,YWCFKWVYMCBKD,SEO,Chrome,F,29,3445991481,0
37950,6/11/2015 16:56,9/20/2015 13:44,15,YEFBUJWOYWPOR,Ads,FireFox,F,27,1337091346,0
383972,5/9/2015 15:01,8/22/2015 23:27,24,PYTIKUIPWNDDU,Direct,IE,M,36,598424983.5,0
286958,5/19/2015 16:22,8/18/2015 18:03,52,UXYBPSWJTFSZO,Ads,Chrome,M,45,323998497,0
315875,1/2/2015 10:06,1/28/2015 18:40,12,ZRKVFVZQKPVJK,Ads,FireFox,M,26,1080758672,0
108985,8/3/2015 21:14,8/29/2015 12:24,15,WWUFIHBOWUTAV,Ads,IE,M,26,3192346293,0
127821,7/9/2015 16:29,8/30/2015 16:33,61,NHJZXRRHYHDGN,Ads,FireFox,M,27,3811288515,0
157846,7/10/2015 13:49,7/29/2015 4:55,17,QKCGLJPHLLWCM,Ads,Chrome,M,31,14280732.39,0
374995,8/11/2015 20:40,10/6/2015 3:43,49,JFGTZGKKKWZRQ,Direct,Chrome,F,35,313548130.6,0
293832,3/15/2015 14:19,6/16/2015 22:12,15,DYXMZFHBMOEZZ,Ads,Chrome,F,32,3071151453,0
159812,3/4/2015 17:44,5/22/2015 22:27,35,QKEYTELLOXZXC,Direct,Safari,M,38,3486338953,0
112587,2/7/2015 18:35,3/6/2015 16:54,58,SAZGLMSWAOXXX,Ads,FireFox,M,38,848951282.9,0
103850,6/17/2015 6:12,7/11/2015 15:41,34,DGHISIJYYIPHR,SEO,Safari,F,20,586347420,0
196796,1/6/2015 13:32,1/6/2015 13:32,23,DWUZNKTPXIFZI,Ads,Chrome,F,50,2437552586,1
183785,7/22/2015 1:34,8/30/2015 21:23,23,SVZKHNSMZMKFQ,Ads,Chrome,F,44,3059115007,0
154911,4/30/2015 3:12,7/9/2015 4:52,35,VFEDCIKAXYDQJ,Direct,FireFox,F,23,1988872127,0
195004,2/5/2015 5:11,3/29/2015 16:25,18,OVDDROTQMKPLK,Ads,IE,F,42,4057886903,0
395196,4/21/2015 2:38,6/28/2015 21:46,28,QEALKKPKPBWPN,Ads,Safari,M,34,426436134.9,0
48199,7/13/2015 0:07,9/24/2015 22:00,68,UOIFHGEGTMKFM,SEO,FireFox,F,48,2540895819,0
2678,8/17/2015 1:21,10/20/2015 5:17,49,MSHOOGPRDTDDF,SEO,Chrome,M,35,4014989425,0
220152,2/8/2015 18:36,4/14/2015 19:05,71,ZQVQMSQRIVWZO,Ads,Chrome,M,43,2320394686,1
139172,5/21/2015 19:38,5/31/2015 5:06,54,NIATPHYQWOUQB,Ads,Chrome,M,42,633437408.8,0
55593,5/8/2015 10:08,5/11/2015 10:43,24,LFVUHGNUVIDNH,SEO,Chrome,M,33,3595047120,0
376108,7/18/2015 4:48,11/4/2015 4:23,33,VFCDRHHVFCNWW,Direct,Opera,M,34,1607880577,0
20773,5/18/2015 22:19,9/4/2015 12:44,38,NONMXGVNAJUAQ,Direct,Chrome,F,23,291930971.3,0
184184,3/9/2015 16:04,5/6/2015 13:09,63,NCQOZGODGGOAC,Ads,IE,M,40,1471500232,0
343989,4/7/2015 21:12,7/14/2015 7:40,27,WEAPHBYEZPUSK,SEO,IE,F,39,877513252.1,0
216445,4/4/2015 18:36,4/24/2015 14:13,55,VMSXFWQQLWHLS,Direct,Chrome,F,34,1327815690,0
278811,5/4/2015 15:00,7/11/2015 18:06,37,BQSMNLULKNOJE,SEO,Chrome,M,37,3234879510,0
38440,3/23/2015 12:19,4/20/2015 16:37,26,USZBNMUDATSJM,Ads,FireFox,M,43,1465516501,0
37295,2/26/2015 7:05,4/18/2015 15:31,30,UAQVVLRRGVMRY,Direct,Safari,F,28,2351149686,0
116999,5/13/2015 4:47,6/26/2015 17:22,24,HDYONTONUDHTQ,SEO,Chrome,F,18,4093843309,0
33954,5/26/2015 7:12,9/18/2015 20:32,53,XQRPRPEMGDZYN,SEO,FireFox,M,53,389737008.2,0
389660,6/3/2015 11:36,9/27/2015 4:01,48,KRWBOXBBBOISV,Ads,IE,M,26,2507335990,0
157051,3/26/2015 4:21,4/11/2015 1:17,78,UUNSXOFZRKUDB,SEO,Safari,F,22,2449183018,0
16096,4/11/2015 22:00,7/31/2015 1:37,71,QGAHHVWXCOKPD,Ads,IE,F,29,2610116026,0
328589,3/20/2015 3:09,5/25/2015 14:40,37,XDOCFPAZQFNWI,Ads,IE,M,22,1602915792,0
313737,1/7/2015 6:37,1/7/2015 6:37,50,XYTQNTXARINZC,Ads,Chrome,M,44,3330328454,1
360660,7/26/2015 15:35,10/12/2015 22:51,17,SMEEHPWFNVMAS,Direct,Chrome,F,29,1544808017,0
337606,8/14/2015 14:36,10/27/2015 13:12,55,BQTRAQZCWDHKC,Ads,Chrome,M,36,1502377754,0
270873,2/12/2015 3:11,3/12/2015 11:27,57,BHBUZPDFYOKPX,Direct,IE,M,33,3935931795,0
63849,3/4/2015 23:31,4/29/2015 1:42,49,ZNYIWZPZVYLVP,Direct,Chrome,M,37,3762460327,0
359078,2/7/2015 14:02,2/13/2015 21:53,31,EPWBVSKNYTYBC,SEO,Chrome,M,21,1015504362,0
265950,1/10/2015 6:55,2/28/2015 14:15,39,UFUWUODDBTPCY,Direct,Opera,M,32,337666940.2,0
375166,5/3/2015 23:58,6/2/2015 12:22,12,SOKVSVXJVKPVA,SEO,FireFox,F,19,1235727832,1
390857,3/19/2015 18:54,4/24/2015 16:37,44,WHLWNYVLXPDJS,SEO,IE,M,24,3757839930,0
67364,7/5/2015 1:18,10/31/2015 17:44,29,HVDWENBJJPHIK,SEO,Chrome,F,33,1394746093,0
114209,1/6/2015 21:09,3/4/2015 8:51,43,HYIOFNYKSDBSK,SEO,IE,F,40,1284326531,0
28306,5/29/2015 11:20,7/25/2015 18:38,45,SLVYRBRMJCWJW,SEO,Chrome,M,26,2813297488,0
148604,2/11/2015 15:29,3/8/2015 20:38,28,WBGFGEULMWWEA,SEO,FireFox,F,23,626534325.3,0
371283,2/15/2015 13:00,5/29/2015 10:58,29,SOHXRXUQLNSJG,Ads,Chrome,F,37,1163704941,1
17535,1/14/2015 21:06,4/11/2015 10:30,73,CAQLFZUNCMXAU,Ads,FireFox,F,21,3765842738,0
172118,2/10/2015 1:51,4/15/2015 2:36,90,LVQBMKBXCPASB,SEO,Chrome,M,28,2296507966,0
262561,4/10/2015 10:24,7/25/2015 3:36,31,IATNPQCTOFXCA,Direct,FireFox,M,39,229334322.1,0
265489,7/27/2015 0:53,8/6/2015 11:11,32,IUVGBCHRXMWAJ,SEO,Opera,F,31,3969311588,0
210783,5/13/2015 11:20,6/19/2015 2:41,99,PTWLOVXJWGNZD,SEO,IE,M,34,2776409948,0
354891,3/3/2015 3:27,3/15/2015 15:16,10,POSPYOMDBUSAZ,Ads,FireFox,M,47,238187515.6,0
342250,1/9/2015 22:14,3/29/2015 1:16,35,LNGQQAZRZRIAR,SEO,Chrome,F,40,3447990597,1
301995,4/7/2015 4:54,6/29/2015 23:10,14,ISPZWBXAFFXUM,Direct,FireFox,M,42,4007840738,0
113441,8/6/2015 10:22,9/5/2015 0:23,39,ADOAEQVIDTJJD,Direct,Chrome,M,49,1461309449,0
77967,4/16/2015 4:00,7/25/2015 1:20,14,PWRQMONHPXTYO,Ads,Chrome,M,37,3466701424,0
349969,7/21/2015 6:51,9/6/2015 13:54,21,IGETJNPKXFXVW,SEO,Chrome,F,24,2244354131,0
3678,8/15/2015 15:35,10/8/2015 12:42,50,FUPLMXGNBHXOQ,Ads,Chrome,M,36,4176922699,0
94559,5/16/2015 12:21,9/1/2015 10:40,50,HVVPUNASZBCAL,SEO,Chrome,M,49,3854074787,0
48454,4/29/2015 14:04,5/15/2015 16:12,19,JLILKYRJLFTJA,SEO,Chrome,M,21,3120648527,0
93358,1/3/2015 0:47,4/2/2015 0:17,74,TOJGADHJPWGHA,Direct,Safari,M,34,4135035760,0
170512,6/11/2015 13:22,8/25/2015 19:19,13,ZSMUEZARQTBQP,SEO,Opera,F,31,1166785774,0
191138,1/22/2015 5:02,3/21/2015 8:53,46,EYDGBEYECGLSS,Ads,FireFox,M,43,2477398054,0
212100,3/14/2015 22:20,6/16/2015 16:26,49,SJIWXXROXEEOW,SEO,IE,F,42,2285723182,1
80332,5/23/2015 12:34,9/2/2015 9:12,73,KZLGIMFHEHQFT,Direct,FireFox,M,27,4170182434,0
357955,5/6/2015 9:00,8/13/2015 2:03,19,AAEJIBCSAFDIZ,Ads,Chrome,M,22,437580402.8,0
262383,1/29/2015 2:45,3/22/2015 22:18,48,SWKIYALNVIZNX,SEO,Safari,F,18,1203423534,0
25075,7/3/2015 23:10,7/30/2015 6:50,50,CYRLCPLRQUFZC,SEO,FireFox,M,22,321517115,0
105405,5/15/2015 22:01,9/6/2015 20:44,38,KCSLPYJMACKEC,SEO,Chrome,F,20,3431022989,0
145083,3/14/2015 18:23,5/13/2015 4:34,46,ZDBUCYPWMOVKQ,Direct,Chrome,F,25,2678168740,0
37144,5/29/2015 5:53,9/3/2015 21:23,33,LDKJAPNTHCYLF,SEO,Safari,F,31,3815841015,0
42458,7/24/2015 19:12,10/18/2015 10:52,36,GCTZGMDKEACDX,Ads,IE,M,28,4208111461,0
8633,6/26/2015 19:56,7/3/2015 9:57,11,KHBSWYJTPSPUW,Ads,FireFox,F,45,1011598742,0
133284,2/8/2015 1:43,3/23/2015 3:31,46,EHKBWFWEDDDML,SEO,Safari,M,28,2745528641,0
118018,1/3/2015 6:23,3/15/2015 11:59,36,ZQODFOLIGFFMH,Ads,Chrome,M,41,1149350063,0
206297,3/27/2015 3:32,4/14/2015 17:40,29,GBEFWTVNWLOVT,Ads,Safari,F,30,3271242425,0
125428,6/18/2015 6:37,7/22/2015 16:39,22,QVMYOWFLHPHUU,Ads,FireFox,M,29,3391496844,0
259274,5/15/2015 0:44,6/9/2015 5:51,19,FBSKIGULAPVJG,SEO,FireFox,F,38,2144796096,0
133711,4/5/2015 2:19,6/21/2015 23:49,40,EPXYHZOQZJGTZ,Ads,IE,M,27,2005174320,0
307115,2/9/2015 20:45,5/6/2015 11:26,40,CIJFZKBPRGTRJ,SEO,Safari,M,35,2318994307,0
31435,3/21/2015 20:32,4/2/2015 0:13,55,REBEIPEZMKCSB,SEO,Chrome,M,39,3499427859,0
268783,1/13/2015 3:37,1/13/2015 3:37,28,LRSXITRSAOQXB,SEO,FireFox,F,41,2746120205,1
113621,5/15/2015 0:08,9/8/2015 7:45,53,CBWCCESXVIKGW,SEO,Chrome,M,50,272644351.9,1
160882,7/28/2015 2:25,9/19/2015 22:41,20,VBQHCMJVEUJKS,SEO,Chrome,F,19,2507739086,0
254657,1/9/2015 1:36,3/4/2015 22:06,35,LEAWWPZNWLTWR,SEO,Chrome,F,36,3315884851,0
351391,8/12/2015 4:35,8/23/2015 13:54,37,NXXIYPTJBXRWG,SEO,FireFox,M,48,699138099.1,0
